Data,IdPaese,IdFiscaleIVA,CAP,Comune,Provincia,Descrizione,Quantita,PrezzoUnitario,PrezzoTotale
2024-09-30,IT,7e308f24ef0b,40127,Bologna,BO,YO DELT FRAGOLA MAGRO 150G.,6,0.9,5.4
2024-09-30,IT,7e308f24ef0b,40127,Bologna,BO,LATTE GRANAROLO DA AQ 1 LT PET,24,1.44083333,34.58
2024-09-30,IT,7e308f24ef0b,40127,Bologna,BO,MOZZARELLA A.Q. 125G  BUSTA,12,1.09583333,13.15
2024-09-30,IT,7e308f24ef0b,40127,Bologna,BO,BEVANDA AVENA BARISTA UHT 1L STELO,6,1.88333333,11.3
2024-09-30,IT,7e308f24ef0b,40127,Bologna,BO,LATTE GRANAROLO DA AQ 1 LT PET,14,1.44071429,20.17
2020-05-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 COCA COLA PET,1,6.3,6.3
2020-05-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 COCA COLA PET,1,6.3,6.3
2020-05-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,10,1.32,13.2
2020-05-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BRIE CANTOREL KG1 CA,1,3.99,4.5
2020-05-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG 1 RISO CARNAROLI VIGNOLA,1,1.99,1.99
2020-05-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG 1 RISO CARNAROLI VIGNOLA,1,1.99,1.99
2020-05-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,L1OLIO SEMI GIRASOLE ARO PET,1,1.2,1.2
2020-05-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,L1OLIO SEMI GIRASOLE ARO PET,1,1.2,1.2
2021-02-28,IT,23149869f757,142,ROMA,,CANONE TELEPASS,-1,2.07,2.07
2021-02-28,IT,23149869f757,142,ROMA,,QUOTA ASSOCIATIVA SERVIZIO,-1,15.49,15.49
2023-03-30,IT,c3a6d739b3d1,159,ROMA,,PEDAGGI AUTOSTRADALI,-1,27.05,27.05
2020-09-01,IT,06b9dc4c1da6,20124,MILANO,MI,In riferimento al Vostro Documento n.1A del 31/08/2020: Servizi Elettronici - Fee a Transazione,5,0.15,0.75
2020-09-01,IT,06b9dc4c1da6,20124,MILANO,MI,"In riferimento al Vostro Documento n.1A del 31/08/2020: Spese di istruttoria come da contratto su               20,00",-1,20.0,20.0
2024-06-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"KG1,2 PROFITEROLES SCURO MC",1,9.69,9.69
2024-06-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G900 CROSTATA ALBICOCCA MC,1,8.36,8.36
2024-06-02,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G900 CROSTATA ALBICOCCA MC,1,8.36,8.36
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,POSACENERE INOX 10CM ARO,1,1.59,1.59
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,POSACENERE INOX 10CM ARO,1,1.59,1.59
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,POSACENERE INOX 10CM ARO,1,1.59,1.59
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,POSACENERE INOX 10CM ARO,1,1.59,1.59
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 SONO SANGIOV DOC SENZA SO,1,5.69,5.69
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 SONO SANGIOV DOC SENZA SO,1,5.69,5.69
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,COLT BISTECCA DEN NERO DINAMIK,1,19.08,19.08
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 100 GIN BEEFEATER RED 40.0,1,11.89,11.89
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 100 GIN BICKENS 40.0,1,10.99,10.99
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG25 PASTIGLIE SALE ARO DIAM22,1,7.49,7.49
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE PESCA ZERO,1,9.0,9.0
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE PESCA ZERO,1,9.0,9.0
2023-03-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 SUCCOSO ZERO ACE PET,1,7.2,7.2
2024-01-08,IT,06b9dc4c1da6,20124,MILANO,MI,In riferimento al Vostro Documento n.42A del 08/01/2024: Servizi Elettronici - Fee a Transazione,81,0.2,16.2
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ML360 SALSA TABASCO,1,12.99,12.99
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G280ROSMARINO FRANTUM.PET MC,1,3.44,3.44
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL100 MARTINI ROSSO,1,5.45,5.45
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 SAMBUCA MOLINARI 42 PAT,1,19.4,19.4
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE LIMONE PET,1,8.04,8.04
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 45 COCA COLA PET,1,15.12,15.12
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG2 TARALLI CLASS.MC,1,9.88,9.88
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 ROSSO TOSC IGT BORGOBRUNO,1,13.14,13.14
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 CHAMP. VEUVE PELLETIER,1,73.74,73.74
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 CHAMP. VEUVE PELLETIER,1,73.74,73.74
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG5 RISO BASMATI MC,1,8.93,8.93
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG5 RISO BASMATI MC,1,8.93,8.93
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG5 RISO BASMATI MC,1,8.93,8.93
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG5 RISO BASMATI MC,1,8.93,8.93
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PATATINE CLASSICHE  COLUM,1,2.29,2.29
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PATATINE CLASSICHE  COLUM,1,2.29,2.29
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PATATINE CLASSICHE  COLUM,1,2.29,2.29
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PATATINE CLASSICHE  COLUM,1,2.29,2.29
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PATATINE CLASSICHE  COLUM,1,2.29,2.29
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PATATINE CLASSICHE  COLUM,1,2.29,2.29
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"PETTO DI POLLO KG2,5 ESTER.ATM",2,6.49,17.3
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"PETTO DI POLLO KG2,5 ESTER.ATM",2,6.49,18.09
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,TRIPPA BOV. AD. MISTA KG1 ATM,0,4.99,4.75
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LONZA DI SUINO SV MC,4,5.49,25.34
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL33 BIRRA BECK S VAP,1,15.12,15.12
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 ICHNUSA NON FILTRATA  VP,1,20.64,20.64
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G65X18 CROISSANT VUOTO COLUMB,1,9.09,9.09
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G65X18 CROISSANT VUOTO COLUMB,1,9.09,9.09
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G75X18 TRECCINE FRUT/BOS.COLUM,1,6.62,6.62
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G75X18 TRECCINE FRUT/BOS.COLUM,1,6.62,6.62
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 75 LANEGLY ROSE IGP BRUME,1,23.94,23.94
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE PESCA PET,1,8.04,8.04
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.68,7.68
2022-10-15,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.68,7.68
2024-07-08,IT,06b9dc4c1da6,20124,MILANO,MI,In riferimento al Vostro Documento n.47A del 08/07/2024: Servizi Elettronici - Fee a Transazione,106,0.2,21.2
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,CUMINS PICOLIT DOC COLLIO-BIANCO,6,21.5,122.55
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,PICOTIS SCHIOPPETTINO I.G.T. VENEZIA GIULIA ROSSO,6,12.95,73.82
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,MERLOT D.O.C. COLLIO-ROSSO,6,8.3,47.31
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,REFOSCO DAL PEDUNCOLO ROSSO D.O.C. F.C.O.- ROSSO,12,8.3,94.62
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,CABERNET SAUVIGNON DOC COLLIO ROSSO,6,8.3,47.31
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,PINOT GRIGIO D.O.C. COLLIO-BIANCO,12,8.3,94.62
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,CHARDONNAY D.O.C. COLLIO-BIANCO,12,8.3,94.62
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,SAUVIGNON D.O.C. COLLIO-BIANCO,24,8.3,189.24
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,BICCHIERI EASY LARGE,48,3.0,0.0
2022-11-30,IT,d38d491102b1,33048,SAN GIOVANNI AL NATISONE,UD,Riga ausiliaria contenente informazioni tecniche e aggiuntive del documento,-1,0.0,0.0
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 SALSA TARTARA COLUMBUS TD,1,5.23,5.23
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 SALSA COCKT COLUMBUS TD,1,4.46,4.46
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,L 5 OLIO DI GIRASOLE ARO PET,1,8.45,8.45
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 75 GIBELE   ZIBIBBO SECCO,1,7.29,7.29
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 75 GIBELE   ZIBIBBO SECCO,1,7.29,7.29
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 75 GIBELE   ZIBIBBO SECCO,1,7.29,7.29
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 75 GIBELE   ZIBIBBO SECCO,1,7.29,7.29
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 CHARDONNAY AA PILAT WALCH,12,7.99,95.88
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G1000 PANETTONE CLASS.MOTTA,1,1.5,1.5
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G1000 PANETTONE CLASS.MOTTA,1,1.5,1.5
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,C 150 ACQUA VERA FRIZ PET,8,1.14,9.12
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,5,3.6,18.0
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,5,3.84,19.2
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,TALEGGIO DOP 1P 1/4 G500 CA,0,7.15,3.43
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G300 GORGONZ DOP DOLCE ARO,1,2.32,2.32
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G140 PESTO SENZ AGLIO RANA,5,1.06,5.3
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 CHAMP. VEUVE PELLETIER,1,80.94,80.94
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 CHAMP. VEUVE PELLETIER,1,80.94,80.94
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE LIMONE PET,1,8.04,8.04
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,1,1.14,1.14
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,1,1.14,1.14
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,1,1.14,1.14
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,1,1.14,1.14
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,1,1.14,1.14
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,1,1.14,1.14
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,1,1.14,1.14
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,1,1.14,1.14
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.92,7.92
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 ACQUA PANNA NATURALEPET,1,7.92,7.92
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA VAP,1,12.72,12.72
2022-02-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL20 COCKTAIL S.PELLEGRINO VAP,1,12.24,12.24
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ORATA ALL. GRC. 600/800 MC,2,5.4,15.13
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 MOZZ BUFALA DOP G125 MC*,3,11.99,35.97
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 150 ACQUA VERA NAT. PET,4,1.14,4.56
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA GAS. S. ANNA PET,4,3.6,14.4
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA NAT. S. ANNA PET,8,3.6,28.8
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.92,7.92
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 PROS SPUM DOCG CA ERNESTO,1,23.34,23.34
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 ACQUA PANNA NATURALEPET,1,7.92,7.92
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,C 150 ACQUA VERA FRIZ PET,1,1.14,1.14
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,C 150 ACQUA VERA FRIZ PET,1,1.14,1.14
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,C 150 ACQUA VERA FRIZ PET,1,1.14,1.14
2021-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,C 150 ACQUA VERA FRIZ PET,1,1.14,1.14
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ORATA ALL. GRECIA 600/800,1,6.99,9.72
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MITILO SGRANATO (LA SPEZIA),2,3.2,6.5
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,100 COPERCHI THE BIO EST.,1,7.78,7.78
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,50BICC.THE /CAPPUC.C/MAN CLB,1,5.3,5.3
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,50BICC.THE /CAPPUC.C/MAN CLB,1,5.3,5.3
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 SAMBUCA MOLINARI 42 PAT,1,19.4,19.4
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LT1 SALSA SOIA FERM.NAT.SAVE,1,3.71,3.71
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 ACQUA PANNA NATURALEPET,1,7.68,7.68
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.68,7.68
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 25 RED BULL ENERGY DRINK L,1,21.84,21.84
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,1/16 FORMAGGIO DURO ARO KG2 CA,2,8.99,21.02
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA ZERO VAP,1,12.96,12.96
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL  45 COCA COLA ZERO PET,1,8.28,8.28
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,1,1.98,1.98
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 50 ACQUA VERA NAT PET,1,3.36,3.36
2022-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GOTA STAGIONATA C.GIALLA SV,0,5.5,4.74
2021-12-05,IT,06b9dc4c1da6,20124,MILANO,MI,In riferimento al Vostro Documento n.17A del 04/12/2021: Servizi Elettronici - Fee a Transazione,82,0.15,12.3
2024-08-01,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 TOTAN GIG PAC TENT CRU MC,1,5.99,5.99
2024-08-01,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 TOTAN GIG PAC TENT CRU MC,1,5.99,5.99
2024-08-01,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 I CASONSEI DE LA BERGAMASC,1,5.95,5.95
2024-08-01,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G350 PITHIVIERS FOIN - VACCA,1,3.86,3.86
2024-08-01,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ARROSTICINI OVINO AD.KG1 ATP*,1,16.15,16.6
2024-08-01,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,SHOPPER BIO 35X10X65 CASSE MP,1,0.21,0.21
2022-06-23,IT,7ba93978832f,20139,Milano,MI,SOSTITUZIONE DI:,1,0.0,0.0
2022-06-23,IT,7ba93978832f,20139,Milano,MI,PARAURTI POST,1,299.48,284.51
2022-06-23,IT,7ba93978832f,20139,Milano,MI,PARAURTI POST LAT SX,1,153.67,145.99
2022-06-23,IT,7ba93978832f,20139,Milano,MI,LOTTO ADATTATORE,1,39.91,37.91
2022-06-23,IT,7ba93978832f,20139,Milano,MI,STEMMA POST,1,49.0,46.55
2022-06-23,IT,7ba93978832f,20139,Milano,MI,SCRITTA POST PARTNER,1,24.81,23.57
2022-06-23,IT,7ba93978832f,20139,Milano,MI,SCRITTA POST TEPEE,1,24.81,23.57
2022-06-23,IT,7ba93978832f,20139,Milano,MI,FANALE POST SX,1,119.92,113.92
2022-06-23,IT,7ba93978832f,20139,Milano,MI,LAVORO ESEGUITO // STACCO E RIATTACCO ACCESSORI VARI PER SOSTITUZIONE QUANTO SOPRA. RIPRISTINO PORTELLO E PARAURTI POST LAT DX. VERNICTAURA A FORNO MET DELLE PARTI,1,0.0,0.0
2022-06-23,IT,7ba93978832f,20139,Milano,MI,MANODOPERA,1,458.85,458.85
2022-06-23,IT,7ba93978832f,20139,Milano,MI,MATERIALE DI CONSUMO,1,148.96,148.96
2022-06-23,IT,7ba93978832f,20139,Milano,MI,SMALTIMENTO RIFIUTI,1,25.68,25.68
2024-12-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL33 BIRRA TENNENT S SUPER VAP,1,27.6,27.6
2024-12-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA GAS. S. ANNA PET,5,1.62,8.1
